날짜	년도	곡수	순위	곡 코드	음원명	아티스트명	앨범명	발매일	발매년도	장르_세부	장르	유통사명	기획사명
2023-09-10	2023년	1	207	96696808	손이 참 곱던 그대	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-09-10	2023년	1	208	102462319	Still With You	정국	Still With You	2020-06-05	이전 발매	R&B/소울	가요	(주)와이지플러스	BIGHIT MUSIC
2023-09-10	2023년	1	209	86855495	오랜 날 오랜 밤	AKMU (악뮤)	사춘기 하 (思春記 下)	2017-01-03	이전 발매	락	가요	(주)와이지플러스	(주)YG엔터테인먼트
2023-09-10	2023년	1	210	103260086	언젠간 괜찮아질 이야기	헤이즈 (Heize) & 정승환	언젠간 괜찮아질 이야기	2023-08-29	2023년	발라드	가요	주식회사 카카오엔터테인먼트	카카오엔터테인먼트
2023-09-10	2023년	1	211	101122798	アイドル	YOASOBI	アイドル	2023-04-12	2023년	전체	J-POP	Orchard	YOASOBI
2023-09-10	2023년	1	212	96696814	사랑해 진짜	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-09-10	2023년	1	213	87872613	어른	Sondia	나의 아저씨 OST Part. 2 (tvN 수목드라마)	2018-03-29	이전 발매	드라마	OST	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-09-10	2023년	1	214	96696813	보금자리	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-09-10	2023년	1	215	103203840	우리 그렇게	양다일	우리 그렇게	2023-08-30	2023년	발라드	가요	(주)지니뮤직	프로젝트 : 선물
2023-09-10	2023년	1	216	96696815	연애편지	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-09-10	2023년	1	217	96696817	인생찬가	임영웅	IM HERO	2022-05-02	이전 발매	발라드	가요	(주)드림어스컴퍼니(국내)	물고기뮤직
2023-09-10	2023년	1	218	95927624	언제나 사랑해	케이시 (Kassy)	조영수 리메이크 프로젝트 Part.2	2022-02-07	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	도토리뮤직
2023-09-10	2023년	1	219	16169546	Timeless	SG워너비	Wanna Be＋	2004-01-19	이전 발매	R&B/소울	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-09-10	2023년	1	220	103423663	Promise	허용별 (허각 & 신용재 & 임한별)	허용별 프로젝트 #1	2023-09-10	2023년	발라드	가요	주식회사 카카오엔터테인먼트	플렉스엠
2023-09-10	2023년	1	221	82072538	스물다섯, 스물하나	자우림	Goodbye, grief.	2013-10-14	이전 발매	락	가요	주식회사 인터파크	LOVE MANEUVER
2023-09-10	2023년	1	222	93304399	비와 당신	이무진	슬기로운 의사생활 시즌2 OST Part 1 (tvN 목요드라마)	2021-06-18	이전 발매	드라마	OST	STONE MUSIC ENTERTAINMENT(유통)	스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
2023-09-10	2023년	1	223	102213578	희재	이홍기 (FT아일랜드)	희재, 삭제	2023-06-14	2023년	발라드	가요	주식회사 카카오엔터테인먼트	방구석 캐스팅
2023-09-10	2023년	1	224	89671631	METEOR	창모 (CHANGMO)	Boyhood	2019-11-29	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통대행)	Ambition Musik
2023-09-10	2023년	1	225	87034188	밤편지	아이유 (IU)	밤편지	2017-03-24	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	카카오엔터테인먼트, ㈜페이브엔터테인먼트
2023-09-10	2023년	1	226	95256356	서랍	10CM	그 해 우리는 OST Part.1	2021-12-07	이전 발매	드라마	OST	주식회사 벅스(BUGS Corporation)	모스트콘텐츠
2023-09-10	2023년	1	227	94314085	너를 생각해	주시크 (Joosiq)	너를 생각해	2021-09-22	이전 발매	인디	가요	(주)비타민엔터테인먼트(국내)	주식회사 레시피뮤직
2023-09-10	2023년	1	228	96928175	도깨비불 (Illusion)	aespa	Girls - The 2nd Mini Album	2022-07-08	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	SM ENTERTAINMENT
2023-09-10	2023년	1	229	97680078	새벽에 걸려온 너의 전화는	한동근	미련을 말하는	2022-07-31	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	말하는
2023-09-10	2023년	1	230	85448749	Love Yourself	Justin Bieber	Purpose (Deluxe Edition)	2015-11-14	이전 발매	팝	POP	(주)유니버설뮤직(해외)	Def Jam Recordings
2023-09-10	2023년	1	231	103407073	측정거부	이무진	측정거부	2023-09-08	2023년	락	가요	주식회사 카카오엔터테인먼트	Studio beyond, Dingo Music
2023-09-10	2023년	1	232	95730424	Light Switch	Charlie Puth	CHARLIE	2022-10-07	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Atlantic Records
2023-09-10	2023년	1	233	95038278	리무진 (Feat. MINO) (Prod. by GRAY)	BE'O (비오)	쇼미더머니 10 Episode 3	2021-11-20	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-09-10	2023년	1	234	89702572	Square (2017)	백예린 (Yerin Baek)	Every letter I sent you.	2019-12-10	이전 발매	전체	가요	(주)드림어스컴퍼니(국내)	블루바이닐
2023-09-10	2023년	1	235	87120733	Ai Wo Tsutaetaidatoka	aimyon	Ai Wo Tsutaetaidatoka	2017-05-05	이전 발매	팝	J-POP	워너뮤직코리아(주)(해외)	WM Japan
2023-09-10	2023년	1	236	91359951	parachute	John K	love ＋ everything else	2020-11-13	이전 발매	팝	POP	소니뮤직엔터테인먼트코리아(주)(해외)	Epic
2023-09-10	2023년	1	237	87479651	그리워하다	비투비	Brother Act.	2017-10-16	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	큐브 엔터테인먼트
2023-09-10	2023년	1	238	89943155	어떻게 지내 (Prod. by VAN.C)	오반	어떻게 지내	2020-03-05	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	로맨틱팩토리
2023-09-10	2023년	1	239	89558702	늦은 밤 너의 집 앞 골목길에서	노을	늦은 밤 너의 집 앞 골목길에서	2019-11-07	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	씨제스 엔터테인먼트 (C-JeS Entertainment)
2023-09-10	2023년	1	240	98708489	Made You Look	Meghan Trainor	Takin' It Back	2022-10-21	이전 발매	팝	POP	소니뮤직엔터테인먼트코리아(주)(해외)	Epic
2023-09-10	2023년	1	241	88281290	Paris in the Rain	Lauv	I met you when I was 18. (the playlist)	2018-05-31	이전 발매	팝	POP	Orchard	Lauv
2023-09-10	2023년	1	242	82779996	사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네	잔나비	봉춤을 추네	2014-08-28	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	페포니 뮤직
2023-09-10	2023년	1	243	89290354	Dance Monkey	Tones And I	The Kids Are Coming	2019-08-29	이전 발매	락	POP	워너뮤직코리아(주)(해외)	Elektra (NEK)
2023-09-10	2023년	1	244	99292515	잘가요	주호	잘가요	2022-12-04	이전 발매	발라드	가요	(주)비타민엔터테인먼트(국내)	레이벡스
2023-09-10	2023년	1	245	86496239	뜨거운 여름밤은 가고 남은 건 볼품없지만	잔나비	MONKEY HOTEL	2016-08-04	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	페포니 뮤직
2023-09-10	2023년	1	246	92682943	Peaches (Feat. Daniel Caesar & Giveon)	Justin Bieber	Justice	2021-03-19	이전 발매	팝	POP	(주)유니버설뮤직(해외)	RBMG, Def Jam
2023-09-10	2023년	1	247	101086213	발걸음	DK (디셈버)	발걸음	2023-03-30	2023년	발라드	가요	주식회사 카카오엔터테인먼트	SUMMIT
2023-09-10	2023년	1	248	89996290	좋은 밤 좋은 꿈	너드커넥션 (Nerd Connection)	좋은 밤 좋은 꿈	2020-03-23	이전 발매	락	가요	(주)뮤직카로마	ES Records
2023-09-10	2023년	1	249	103151855	Memories	RIIZE	Get A Guitar	2023-09-04	2023년	댄스	가요	주식회사 카카오엔터테인먼트	SM ENTERTAINMENT
2023-09-10	2023년	1	250	87271938	선물	멜로망스 (MeloMance)	Moonlight	2017-07-10	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	민트페이퍼, 광합성
2023-09-11	2023년	1	1	103151984	Love Lee	AKMU (악뮤)	Love Lee	2023-08-21	2023년	댄스	가요	(주)와이지플러스	YG Entertainment
2023-09-11	2023년	1	2	102724316	ETA	NewJeans	NewJeans 2nd EP 'Get Up'	2023-07-21	2023년	댄스	가요	(주)와이지플러스	ADOR
2023-09-11	2023년	1	3	103289405	Smoke (Prod. by Dynamicduo & Padi)	다이나믹 듀오 & 이영지	스트릿 우먼 파이터2 (SWF2) 계급미션	2023-09-05	2023년	R&B/소울	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-09-11	2023년	1	4	102563175	Super Shy	NewJeans	NewJeans 2nd EP 'Get Up'	2023-07-21	2023년	댄스	가요	(주)와이지플러스	ADOR
2023-09-11	2023년	1	5	103151985	후라이의 꿈	AKMU (악뮤)	Love Lee	2023-08-21	2023년	댄스	가요	(주)와이지플러스	YG Entertainment
2023-09-11	2023년	1	6	101407645	헤어지자 말해요	박재정	1집 Alone	2023-04-20	2023년	발라드	가요	주식회사 카카오엔터테인먼트	주식회사 로맨틱팩토리
2023-09-11	2023년	1	7	102664199	Seven (Feat. Latto) (Clean Ver.)	정국	Seven (Clean Ver.)	2023-07-14	2023년	댄스	가요	(주)와이지플러스	BIGHIT MUSIC
2023-09-11	2023년	1	8	101268096	I AM	IVE (아이브)	I've IVE	2023-04-10	2023년	댄스	가요	주식회사 카카오엔터테인먼트	스타쉽 엔터테인먼트
2023-09-11	2023년	1	9	102951296	Fast Forward	전소미	GAME PLAN	2023-08-07	2023년	댄스	가요	(주)와이지플러스	THEBLACKLABEL
2023-09-11	2023년	1	10	101686193	퀸카 (Queencard)	(여자)아이들	I feel	2023-05-15	2023년	댄스	가요	주식회사 카카오엔터테인먼트	큐브 엔터테인먼트
2023-09-11	2023년	1	11	102605425	사막에서 꽃을 피우듯	우디 (Woody)	사막에서 꽃을 피우듯	2023-07-14	2023년	발라드	가요	(주)지니뮤직	메이저나인
2023-09-11	2023년	1	12	97582507	Hype Boy	NewJeans	NewJeans 1st EP 'New Jeans'	2022-08-01	이전 발매	댄스	가요	(주)와이지플러스	ADOR
2023-09-11	2023년	1	13	101545646	이브, 프시케 그리고 푸른 수염의 아내	LE SSERAFIM (르세라핌)	UNFORGIVEN	2023-05-01	2023년	댄스	가요	(주)와이지플러스	쏘스뮤직
2023-09-11	2023년	1	14	101064898	Kitsch	IVE (아이브)	I've IVE	2023-04-10	2023년	댄스	가요	주식회사 카카오엔터테인먼트	스타쉽 엔터테인먼트
2023-09-11	2023년	1	15	101593941	Spicy	aespa	MY WORLD - The 3rd Mini Album	2023-05-08	2023년	R&B/소울	가요	주식회사 카카오엔터테인먼트	SM ENTERTAINMENT
2023-09-11	2023년	1	16	96424586	사건의 지평선	윤하 (YOUNHA)	YOUNHA 6th Album Repackage 'END THEORY : Final Edition'	2022-03-30	이전 발매	락	가요	주식회사 카카오엔터테인먼트	C9 ENTERTAINMENT
2023-09-11	2023년	1	17	99570005	Ditto	NewJeans	NewJeans 'OMG'	2023-01-02	2023년	댄스	가요	(주)와이지플러스	ADOR
2023-09-11	2023년	1	18	97095129	Summer (Feat. BE'O (비오))	Paul Blanco	Summer	2022-06-15	이전 발매	랩/힙합	가요	STONE MUSIC ENTERTAINMENT(유통대행)	Ambition Musik
2023-09-11	2023년	1	19	97976355	After LIKE	IVE (아이브)	After LIKE	2022-08-22	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	스타쉽 엔터테인먼트
2023-09-11	2023년	1	20	98304971	I Don't Think That I Like Her	Charlie Puth	CHARLIE	2022-10-07	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Atlantic Records
2023-09-11	2023년	1	21	103364221	I Love My Body	화사 (HWASA)	I Love My Body	2023-09-06	2023년	댄스	가요	(주)비타민엔터테인먼트(국내)	피네이션
2023-09-11	2023년	1	22	100522029	심 (心)	DK (디셈버)	심 (心)	2023-02-19	2023년	락	가요	주식회사 카카오엔터테인먼트	방구석 캐스팅
2023-09-11	2023년	1	23	103055328	Bubble	STAYC (스테이씨)	TEENFRESH	2023-08-16	2023년	댄스	가요	주식회사 카카오엔터테인먼트	HIGHUP ENTERTAINMENT
2023-09-11	2023년	1	24	101545644	UNFORGIVEN (Feat. Nile Rodgers)	LE SSERAFIM (르세라핌)	UNFORGIVEN	2023-05-01	2023년	댄스	가요	(주)와이지플러스	쏘스뮤직
2023-09-11	2023년	1	25	102244178	Steal The Show	Lauv	엘리멘탈 (Original Motion Picture Soundtrack)	2023-06-16	2023년	전체	OST	(주)유니버설뮤직(해외)	Walt Disney Records
2023-09-11	2023년	1	26	97582506	Attention	NewJeans	NewJeans 1st EP 'New Jeans'	2022-08-01	이전 발매	댄스	가요	(주)와이지플러스	ADOR
2023-09-11	2023년	1	27	96480048	LOVE DIVE	IVE (아이브)	LOVE DIVE	2022-04-05	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	스타쉽 엔터테인먼트
2023-09-11	2023년	1	28	99635005	건물 사이에 피어난 장미	H1-KEY (하이키)	H1-KEY 1st Mini Album (Rose Blossom)	2023-01-05	2023년	전체	가요	소니뮤직엔터테인먼트코리아(주)(국내)	GLG
2023-09-11	2023년	1	29	98612518	Underwater	권은비	Lethality	2022-10-12	이전 발매	댄스	가요	주식회사 카카오엔터테인먼트	울림엔터테인먼트
2023-09-11	2023년	1	30	99792734	OMG	NewJeans	NewJeans 'OMG'	2023-01-02	2023년	댄스	가요	(주)와이지플러스	ADOR
2023-09-11	2023년	1	31	101132628	꽃	지수 (JISOO)	ME	2023-03-31	2023년	댄스	가요	(주)와이지플러스	YG Entertainment
2023-09-11	2023년	1	32	96042335	사랑인가 봐	멜로망스 (MeloMance)	사랑인가 봐 (사내맞선 OST 스페셜 트랙)	2022-02-18	이전 발매	드라마	OST	주식회사 카카오엔터테인먼트	플렉스엠
2023-09-11	2023년	1	33	85902364	Dangerously	Charlie Puth	Nine Track Mind (Deluxe Edition)	2016-11-11	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Artist Partner
2023-09-11	2023년	1	34	102563174	New Jeans	NewJeans	NewJeans 2nd EP 'Get Up'	2023-07-21	2023년	댄스	가요	(주)와이지플러스	ADOR
2023-09-11	2023년	1	35	102507880	CAKE	ITZY (있지)	KILL MY DOUBT	2023-07-31	2023년	댄스	가요	(주)드림어스컴퍼니(국내)	(주)JYP엔터테인먼트
2023-09-11	2023년	1	36	100288016	Teddy Bear	STAYC (스테이씨)	Teddy Bear	2023-02-14	2023년	댄스	가요	주식회사 카카오엔터테인먼트	HIGHUP ENTERTAINMENT
2023-09-11	2023년	1	37	93336453	다정히 내 이름을 부르면	경서예지 & 전건호	다정히 내 이름을 부르면	2021-05-19	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	에버그로우
2023-09-11	2023년	1	38	82280761	너의 모든 순간	성시경	별에서 온 그대 OST Part.7 (SBS 수목드라마)	2014-02-12	이전 발매	드라마	OST	주식회사 벅스(BUGS Corporation)	㈜SBS콘텐츠허브 (㈜에스비에스콘텐츠허브)
2023-09-11	2023년	1	39	102531243	잘 지내자, 우리 (여름날 우리 X 로이킴)	로이킴	잘 지내자, 우리 (여름날 우리 X 로이킴)	2023-07-06	2023년	발라드	가요	주식회사 카카오엔터테인먼트	TOON STUDIO
2023-09-11	2023년	1	40	88686378	주저하는 연인들을 위해	잔나비	전설	2019-03-13	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	페포니 뮤직
2023-09-11	2023년	1	41	98661235	ANTIFRAGILE	LE SSERAFIM (르세라핌)	ANTIFRAGILE	2022-10-17	이전 발매	댄스	가요	(주)와이지플러스	쏘스뮤직
2023-09-11	2023년	1	42	95376934	취중고백	김민석 (멜로망스)	취중고백	2021-12-19	이전 발매	발라드	가요	(주)비타민엔터테인먼트(국내)	프로젝트 리본
2023-09-11	2023년	1	43	96507978	That's Hilarious	Charlie Puth	CHARLIE	2022-10-07	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Atlantic Records
2023-09-11	2023년	1	44	96276241	TOMBOY	(여자)아이들	I NEVER DIE	2022-03-14	이전 발매	락	가요	주식회사 카카오엔터테인먼트	큐브 엔터테인먼트
2023-09-11	2023년	1	45	97404330	그때 그 순간 그대로 (그그그)	WSG워너비 (가야G)	WSG워너비 1집	2022-07-09	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	문화방송
2023-09-11	2023년	1	46	101479700	손오공	세븐틴 (SEVENTEEN)	SEVENTEEN 10th Mini Album 'FML'	2023-04-24	2023년	랩/힙합	가요	(주)와이지플러스	플레디스 엔터테인먼트
2023-09-11	2023년	1	47	93717294	Stay	The Kid LAROI & Justin Bieber	Stay	2021-07-09	이전 발매	팝	POP	소니뮤직엔터테인먼트코리아(주)(해외)	Columbia
2023-09-11	2023년	1	48	94535712	사랑은 늘 도망가	임영웅	신사와 아가씨 OST Part.2	2021-10-11	이전 발매	드라마	OST	주식회사 벅스(BUGS Corporation)	모스트콘텐츠
2023-09-11	2023년	1	49	100345896	파이팅 해야지 (Feat. 이영지)	부석순 (SEVENTEEN)	부석순 1st Single Album 'SECOND WIND'	2023-02-06	2023년	댄스	가요	(주)와이지플러스	플레디스 엔터테인먼트
2023-09-11	2023년	1	50	89382909	어떻게 이별까지 사랑하겠어, 널 사랑하는 거지	AKMU (악뮤)	항해	2019-09-25	이전 발매	락	가요	(주)와이지플러스	(주)YG엔터테인먼트
2023-09-11	2023년	1	51	97313940	그라데이션	10CM	5.3	2022-07-03	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	매직스트로베리사운드
2023-09-11	2023년	1	52	103200620	Click Like (Prod. by Crush) (Feat. Paul Blanco)	Crush	스트릿 우먼 파이터2 (SWF2) 계급미션	2023-09-05	2023년	R&B/소울	가요	STONE MUSIC ENTERTAINMENT(유통)	Stone Music Entertainment
2023-09-11	2023년	1	53	98636488	When I Get Old	Christopher & 청하	When I Get Old	2022-10-20	이전 발매	팝	POP	워너뮤직코리아(주)(해외)	Parlophone Denmark
2023-09-11	2023년	1	54	101122641	사랑하지 않아서 그랬어	임한별	사랑하지 않아서 그랬어	2023-04-02	2023년	발라드	가요	주식회사 카카오엔터테인먼트	플렉스엠
2023-09-11	2023년	1	55	96550868	The Drum	Alan Walker	Walkerverse, Pt. I	2022-06-17	이전 발매	팝	POP	소니뮤직엔터테인먼트코리아(주)(해외)	MER Recordings
2023-09-11	2023년	1	56	86931930	예뻤어	DAY6 (데이식스)	Every DAY6 February	2017-02-06	이전 발매	락	가요	(주)드림어스컴퍼니(국내)	(주)JYP엔터테인먼트
2023-09-11	2023년	1	57	101674536	잠깐 시간 될까	이무진	잠깐 시간 될까	2023-05-09	2023년	블루스/포크	가요	주식회사 카카오엔터테인먼트	BIGPLANETMADE, SWING ENTERTAINMENT
2023-09-11	2023년	1	58	98315344	Monologue	테이 (Tei)	Monologue	2022-09-18	이전 발매	발라드	가요	주식회사 카카오엔터테인먼트	방구석 캐스팅
2023-09-11	2023년	1	59	96951358	해요 (2022)	#안녕	해요 (2022)	2022-06-07	이전 발매	발라드	가요	(주)지니뮤직	일팔 프로젝트
2023-09-11	2023년	1	60	96613134	나의 X에게	경서	나의 X에게	2022-04-24	이전 발매	인디	가요	주식회사 카카오엔터테인먼트	꿈의 엔진
2023-09-11	2023년	1	61	98314955	Shut Down	BLACKPINK	BORN PINK	2022-09-16	이전 발매	랩/힙합	가요	(주)와이지플러스	YG Entertainment
2023-09-11	2023년	1	62	103118489	미친 사랑의 노래	김연지 & DK (디셈버)	미친 사랑의 노래	2023-08-20	2023년	발라드	가요	주식회사 카카오엔터테인먼트	방구석 캐스팅
